id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,price_per_review
2992450,Luxury 2 bedroom apartment,4621559,Kenneth,third ward,42.65789,-73.7537,Entire home/apt,70.0,28,9,2022-08-17,0.07,1,70,0,7.0
3820211,Restored Precinct in Center Sq. w/Parking,19648678,Terra,sixth ward,42.65222,-73.76724,Entire home/apt,100.0,2,308,2025-03-29,2.34,4,335,6,0.32362459546925565
5651579,Large studio apt  by Capital Center & ESP@,29288920,Gregg,second ward,42.64615,-73.75966,Entire home/apt,75.0,2,371,2025-02-16,3.02,2,15,24,0.20161290322580644
6623339,Center Sq. Loft in Converted Precinct w/ Parking,19648678,Terra,sixth ward,42.65222,-73.76724,Entire home/apt,95.0,2,331,2025-02-09,2.72,4,282,14,0.286144578313253
9005989,"Studio in The heart of Center SQ, in Albany NY",17766924,Sugey,sixth ward,42.65559,-73.76506,Entire home/apt,86.0,1,620,2025-05-08,5.76,1,128,29,0.13848631239935588
9501054,Spacious suite with full bath by Capital  Center,29288920,Gregg,second ward,42.64734,-73.75851,Private room,52.0,1,418,2025-05-31,3.67,2,223,34,0.12410501193317422
10768745,Alb hospital area studio bath wifi. (Red),5691268,Elizabeth,fourteenth ward,42.66078,-73.80553,Private room,54.0,1,792,2025-05-21,6.96,2,153,133,0.06809583858764187
11253948,/Fire Place Bungalow\ 1917 SUNY Eagle 6Beds 2Baths,4259750,Peter,fifteenth ward,42.67567,-73.82438,Entire home/apt,264.0,1,188,2025-05-18,1.71,8,326,30,1.3968253968253967
11639446,$55twin($30 foreign student)FreeBF Noa/c no smoke,61700428,Abdullah,eleventh ward,42.67583,-73.78297,Private room,55.0,15,231,2024-02-29,2.1,2,365,0,0.23706896551724138
12799126,Private Room in the Hearth of the Albany,69729286,Musab,sixth ward,42.65154,-73.76867,Private room,47.0,5,28,2024-02-06,0.48,2,344,0,1.6206896551724137
13083497,Pristine Cape Cod on the Creek - 4 Large Bedrooms,1364123,Akhilesh,fifteenth ward,42.66972,-73.82753,Entire home/apt,219.0,2,189,2025-05-10,1.74,1,306,12,1.1526315789473685
14989805,/Miller Colonial\ 1946 SUNY Eagle Hill 5Bed 2Baths,4259750,Peter,fifteenth ward,42.673512,-73.819679,Entire home/apt,260.0,1,113,2025-04-06,1.08,8,315,20,2.280701754385965
15580397,Alb Medical/Dtwn Albany/Colleges ROOM H,89705052,Share,ninth ward,42.65651,-73.77887,Private room,52.0,2,48,2025-02-27,0.49,2,115,8,1.0612244897959184
16531782,On a little park in Albany pine hills. (Blue),5691268,Elizabeth,fourteenth ward,42.66075,-73.80605,Private room,60.0,1,489,2025-05-25,7.98,2,316,94,0.12244897959183673
17238066,"$53($25 foreign student)Twin, noa/cno
Smoke freeBF",61700428,Abdullah,fifth ward,42.67614,-73.78169,Private room,53.0,15,132,2024-08-01,1.33,2,365,1,0.39849624060150374
18341426,/Sauna Ranch 1961\ SUNY Eagle Hill 4Beds 1Bath,4259750,Peter,fifteenth ward,42.67637,-73.82395,Entire home/apt,376.0,1,58,2024-08-13,0.66,8,365,1,6.372881355932203
19527043,Charming 1 Bedroom in a Historic Residential Home,15223767,Ed,ninth ward,42.65312,-73.78161,Private room,70.0,1,82,2024-09-17,1.01,3,254,11,0.8433734939759037
19822913,The Honey Comb hideout,140060931,McKinley,fourth ward,42.668842904707454,-73.74151370795786,Entire home/apt,214.0,1,0,,0.0,1,88,0,214.0
20519885,8 year SuperHost 5Bedroom In Albany,67171774,Michael And Flerida,fourteenth ward,42.65846,-73.80201,Entire home/apt,290.0,4,115,2025-06-03,1.25,1,331,18,2.5
20620135,/Red Warhol Ranch\ 1959 SUNY Eagle Hill 4beds1Bath,4259750,Peter,fifteenth ward,42.675,-73.82382,Entire home/apt,196.0,1,77,2025-05-06,0.83,8,354,22,2.5128205128205128
20633175,"Garden Apartment, on the Park, close to Capital.",65414985,James,seventh ward,42.64939,-73.76865,Entire home/apt,116.0,2,131,2024-05-12,1.49,2,341,0,0.8787878787878788
20671966,The Metropolitan,98744672,Bela,ninth ward,42.65532,-73.78244,Entire home/apt,68.0,2,48,2025-05-19,0.51,8,266,7,1.3877551020408163
21052414,Cozy bedroom with (2) walk-in closets,135717458,Chad,thirteenth ward,42.66565,-73.77975,Private room,36.0,18,46,2025-05-19,0.54,3,341,6,0.7659574468085106
21392315,The Blair Suite,98744672,Bela,ninth ward,42.65372,-73.78244,Entire home/apt,60.0,2,131,2025-06-02,1.42,8,260,18,0.45454545454545453
21449583,/zBig Blue Ranch\ 1962 SUNY Eagle Hill 4Beds 2Bath,4259750,Peter,fifteenth ward,42.67547,-73.82402,Entire home/apt,582.0,4,8,2018-07-27,0.09,8,365,0,64.66666666666667
21752534,"NEW LISTING! Modern, completely updated, LOCATION!",152762198,Allen,tenth ward,42.66045,-73.77833,Entire home/apt,67.0,3,181,2025-05-25,1.97,9,341,14,0.36813186813186816
21769213,Cozy downstairs bedroom in quiet neighborhood!,135717458,Chad,eleventh ward,42.66572,-73.77834,Private room,37.0,18,32,2025-02-28,0.35,3,310,7,1.121212121212121
21769439,Cozy upstairs room with (1) walk-in closet,135717458,Chad,eleventh ward,42.66703,-73.77842,Private room,35.0,18,26,2025-01-24,0.29,3,157,4,1.2962962962962963
22398196,Elegant Guest Suite in our beautiful Victorian!,98744672,Bela,ninth ward,42.65501,-73.78122,Private room,54.0,2,121,2025-04-11,1.34,8,330,15,0.4426229508196721
24120690,One Bedroom apartment with private entrance,156446839,Domini,fourteenth ward,42.65975,-73.81196,Private room,68.0,2,122,2024-09-07,1.4,1,32,1,0.5528455284552846
24606880,The Western Suite,98744672,Bela,ninth ward,42.65431,-73.78178,Private room,71.0,2,50,2025-05-03,0.62,8,324,9,1.392156862745098
25549565,Quiet and Pretty in the Heart of Center Square,9666970,Janet,sixth ward,42.65345,-73.7645,Entire home/apt,72.0,1,928,2025-05-24,10.88,1,134,110,0.077502691065662
25976514,City Feel - Green Room,31757246,Leiba,sixth ward,42.65333,-73.77293,Private room,93.0,3,14,2024-12-01,0.17,1,353,2,6.2
26139592,Garden Apartment in Ctr. Square: Monthly Discounts,6833937,Farah,sixth ward,42.65403,-73.76325,Entire home/apt,80.0,2,142,2025-06-07,1.7,1,327,30,0.5594405594405595
27670660,The Rock & Roll Suite,98744672,Bela,ninth ward,42.6543083190918,-73.78177642822266,Private room,54.0,2,26,2024-10-15,0.34,8,336,3,2.0
27692601,Albany Cozy home with fireplaces and Sunroom,202580880,Rosanne,eighth ward,42.64514,-73.80668,Entire home/apt,302.0,3,14,2022-10-08,0.17,1,188,0,20.133333333333333
28341274,Private room in historic building on the park,54394342,Alice,sixth ward,42.65821,-73.76917,Private room,75.0,1,92,2025-03-13,1.13,1,352,28,0.8064516129032258
28400263,Private Room in Historic Residential Home,15223767,Ed,ninth ward,42.65464,-73.78348,Private room,59.0,1,271,2025-05-11,3.39,3,94,22,0.21691176470588236
28722270,✍Historic Loft Suite @ Downtown Albany,44434571,Earl,second ward,42.64535,-73.75365,Entire home/apt,81.0,1,691,2025-05-26,8.68,9,336,55,0.11705202312138728
28868857,⭐Cozy Garden Suite Full Amenities @Downtown Albany,44434571,Earl,second ward,42.64535,-73.75365,Entire home/apt,56.0,1,628,2025-06-01,7.95,9,343,67,0.0890302066772655
28929840,"Spacious
private suite and private bath",194113768,Rachel,fourth ward,42.6737,-73.75313,Private room,70.0,1,7,2024-06-09,0.09,1,134,1,8.75
29605579,Funky Urban 1 Bedroom Apt w/ Parking in Center Sq,19648678,Terra,sixth ward,42.65235,-73.76714,Entire home/apt,82.0,2,107,2025-05-11,1.33,4,351,17,0.7592592592592593
30189794,Seashore Suite At The Inn on South Lake,98744672,Bela,ninth ward,42.6533,-73.78114,Private room,76.0,2,68,2024-05-19,0.88,8,344,0,1.1014492753623188
31210362,Nest in Hazel,160340958,Jon,fifteenth ward,42.67519,-73.82281,Private room,47.0,2,32,2025-05-27,0.41,1,237,5,1.4242424242424243
32279028,"Cosy, comfy and quiet for one",172223381,Diana,eighth ward,42.64936,-73.80278,Private room,93.0,1,213,2025-05-18,2.78,2,0,12,0.43457943925233644
32450400,Moroccan Sands,97330032,Sherrell,fourth ward,42.6761,-73.73825,Private room,104.0,3,1,2024-10-28,0.13,1,269,1,52.0
32993402,✨Historic Full Amenities 2BR Apt @Downtown Albany,44434571,Earl,second ward,42.64563,-73.75311,Entire home/apt,86.0,1,448,2025-06-01,5.91,9,340,42,0.1915367483296214
33558235,"Historic, Spacious & Fun 2BR Apt @ Downtown Albany",44434571,Earl,second ward,42.64585,-73.75297,Entire home/apt,87.0,1,459,2025-06-01,6.14,9,334,48,0.1891304347826087
34330970,Muhammed Ali Lounge & Pool Hall ⬢⬡,232967878,Diana,second ward,42.64335,-73.7579,Entire home/apt,118.0,1,318,2025-05-25,4.35,22,28,45,0.36990595611285265
35793179,Cozy Bedroom in Historic Residential Home,15223767,Ed,seventh ward,42.65259,-73.78223,Private room,50.0,1,198,2025-05-23,2.75,3,228,41,0.25125628140703515
35914565,The Poker Room ♤ Downtown Albany,232967878,Diana,second ward,42.64506,-73.75727,Entire home/apt,89.0,1,308,2025-05-18,4.27,22,27,29,0.28802588996763756
36443605,Sophisticated Retreat: 2BR in heart of Albany,188679144,Elizabeth,thirteenth ward,42.66619,-73.79031,Entire home/apt,126.0,2,54,2024-08-14,0.75,8,365,2,2.290909090909091
38321579,Comfy and quiet,172223381,Diana,eighth ward,42.65085,-73.80239,Private room,53.0,1,422,2025-06-06,6.03,2,221,98,0.12529550827423167
39093517,Center Square Safe 2 Bedroom Long  Stay w/ Parking,299638115,Flerida,sixth ward,42.65507,-73.76138,Entire home/apt,104.0,2,44,2025-05-22,0.66,4,356,5,2.311111111111111
39698576,Spacious Designer 1-Bed Near Albany Med,188679144,Elizabeth,ninth ward,42.65483,-73.78033,Entire home/apt,110.0,5,24,2025-04-14,0.35,8,365,1,4.4
40491172,"Renovated, private parking,location, washer dryer!",152762198,Allen,thirteenth ward,42.66827,-73.79231,Entire home/apt,92.0,3,130,2025-05-21,1.94,9,314,22,0.7022900763358778
40828178,Comfortable! One Bedroom A/C Apartment Queen Bed,47491906,Lloyd,fourth ward,42.67773,-73.73899,Entire home/apt,121.0,1,173,2025-02-16,2.63,1,7,7,0.6954022988505747
41319631,Modern Carriage in the Heart of Albany,59864591,Daniel,sixth ward,42.65115,-73.7668,Entire home/apt,97.0,30,4,2023-01-06,0.08,1,0,0,19.4
42009788,Center Square Sanctuary: Private 2-Bedroom Gem,188679144,Elizabeth,sixth ward,42.65315,-73.76202,Entire home/apt,122.0,7,24,2024-12-24,0.37,8,365,2,4.88
42092736,Private Bedroom in Cozy Ranch Home,41400541,John,fourteenth ward,42.66403,-73.81446,Private room,52.0,1,187,2025-02-15,2.9,1,97,28,0.2765957446808511
42391372,Central Albany Apartment: Walk to State Capitol!,121680792,Evolve,second ward,42.6469,-73.75761,Entire home/apt,174.0,3,27,2022-10-27,0.45,5,9,0,6.214285714285714
42567833,Homey,339085327,Arkady,ninth ward,42.65567,-73.7854,Entire home/apt,183.0,70,0,,0.0,1,365,0,183.0
42763847,Charming dog friendly home with private yard!,649068,Anthony,first ward,42.63876,-73.78535,Entire home/apt,102.0,1,115,2025-06-03,1.84,1,223,19,0.8793103448275862
43208391,Classic & Homey 2BD/1BA Fl 2 Apt @ Downtown Albany,272907816,Angela,second ward,42.64453,-73.75426,Entire home/apt,87.0,2,112,2025-05-18,1.95,2,77,24,0.7699115044247787
43459803,Luxury 1 bedroom Apt in the heart of Center Square,299638115,Flerida,sixth ward,42.65556,-73.76205,Entire home/apt,114.0,2,18,2025-02-24,0.34,4,343,2,6.0
43736299,*The Blue House* Incredible 3 Bedroom Apartment,349460842,Scott,tenth ward,42.66257,-73.78281,Entire home/apt,93.0,1,131,2024-10-28,2.18,17,0,15,0.7045454545454546
43955950,* Quaint home located in residential neighborhood*,232967878,Diana,eighth ward,42.64383,-73.78926,Entire home/apt,248.0,2,91,2024-11-30,1.52,22,1,14,2.6956521739130435
44180048,Historic Queen Studio Across from Washington Park!,355777684,Lloyd,sixth ward,42.65935,-73.76805,Entire home/apt,102.0,1,370,2025-05-26,6.2,3,318,31,0.2749326145552561
44265426,Parkside Queen 1 Bedroom (1800's) Brownstone!,355777684,Lloyd,sixth ward,42.66006,-73.76966,Entire home/apt,103.0,1,302,2025-05-10,5.11,3,331,12,0.33993399339933994
44450012,Spacious upscale luxury apartment with huge yard,353498132,Michael,eighth ward,42.64808,-73.7996,Entire home/apt,146.0,13,26,2024-11-26,0.45,6,266,3,5.407407407407407
45024912,Private Apt Queen 1 Bed Sanctuary with many Extras,362851072,Elsa,fourteenth ward,42.66132,-73.7956,Entire home/apt,132.0,1,129,2025-01-12,2.21,1,221,4,1.0153846153846153
45074220,Secluded Studio Suite Fl 3 @ Downtown Albany,272907816,Angela,second ward,42.64454,-73.75369,Entire home/apt,67.0,1,40,2025-06-02,0.88,2,74,10,1.6341463414634145
45313545,Adorable & Trendy 1 Bd Apt Minutes to Albany Med!,165293595,Kori,ninth ward,42.6545,-73.78223,Entire home/apt,89.0,2,154,2025-05-22,2.72,1,247,29,0.5741935483870968
45528939,UNIQUE Gem in HEART of Albany ★ Spiral Staircase,47625981,Linda,second ward,42.64801,-73.75668,Entire home/apt,108.0,1,99,2025-02-16,1.86,18,176,6,1.08
45529316,WOW ★ Bright Apt ★ PRIME downtown Walk Everywhere,47625981,Linda,second ward,42.64821,-73.75793,Entire home/apt,108.0,1,122,2025-05-18,2.29,18,344,18,0.8780487804878049
45529447,★ 2 BEDROOM / 1 BATH TRENDY Apt ★ Downtown Albany,47625981,Linda,second ward,42.64713,-73.75628,Entire home/apt,117.0,1,144,2025-04-21,2.72,18,188,16,0.8068965517241379
46894493,Our Antique Bungalow,69789449,Dan,ninth ward,42.65311,-73.78525,Entire home/apt,152.0,1,257,2025-06-01,4.87,1,286,41,0.5891472868217055
47334913,"Newly renovated,Amazing Location,private parking",152762198,Allen,thirteenth ward,42.66646,-73.79184,Entire home/apt,92.0,3,93,2025-04-28,1.75,9,241,25,0.9787234042553191
47345872,Bright large 1 bdr loft in Center Sq -free parking,19648678,Terra,sixth ward,42.65345,-73.76663,Entire home/apt,96.0,1,65,2025-05-31,1.23,4,312,16,1.4545454545454546
47408047,"Quiet cozy apartment, private laundry, great spot!",152762198,Allen,fourteenth ward,42.67156,-73.80883,Entire home/apt,77.0,3,71,2025-05-26,1.36,9,313,20,1.0694444444444444
47440071,The Historic J. Buel Farmhouse - Luxury Suite Loft,382970529,Thomas,thirteenth ward,42.6692,-73.79849,Private room,90.0,1,172,2025-06-04,3.22,15,31,47,0.5202312138728323
47828453,Center Square Albany 2BR Apt w/Parking near all,299638115,Flerida,third ward,42.656,-73.76123,Entire home/apt,134.0,2,21,2025-02-27,0.4,4,310,3,6.090909090909091
47902629,"Renovated 2br/2ba, close to Alb Med & St. Petes.",21886921,David,thirteenth ward,42.66744,-73.79216,Entire home/apt,125.0,14,9,2025-05-22,0.18,2,300,2,12.5
47943571,Downtown Albany 1 Bed + Workstation @ Maiden Lane,385664127,Dillon,third ward,42.65118,-73.75274,Entire home/apt,95.0,2,168,2025-05-04,3.2,2,243,29,0.5621301775147929
48052353,*The Rustic Home* 3 Bedroom Second Floor Apartment,349460842,Scott,tenth ward,42.66261,-73.78332,Entire home/apt,201.0,1,167,2025-05-18,3.17,17,357,21,1.1964285714285714
48124042,Downtown Albany 2 Bedroom + Workstation @ The Mark,385664127,Dillon,third ward,42.64982,-73.7509,Entire home/apt,130.0,1,228,2025-05-12,4.88,2,142,40,0.5676855895196506
48172884,The Down Under Suite,98744672,Bela,ninth ward,42.65399,-73.78126,Private room,41.0,2,76,2025-03-06,1.46,8,280,15,0.5324675324675324
48470454,"/ New Giant Victorian \ 7beds 6 baths + 2x 85"" TVs",4259750,Peter,thirteenth ward,42.66526412963867,-73.78692626953125,Entire home/apt,511.0,2,44,2025-05-02,1.25,8,331,14,11.355555555555556
48599533,Capital View I,392074908,Jerry,sixth ward,42.65429,-73.75986,Entire home/apt,93.0,2,102,2025-05-17,2.19,3,166,3,0.9029126213592233
50088935,Quiet 2-bedroom condo in the heart of Albany,172658781,Jessica,thirteenth ward,42.66972,-73.79544,Entire home/apt,182.0,60,4,2022-11-30,0.09,2,308,0,36.4
50171851,Beautiful Center Square Garden-Level Unit,48490017,Todd,sixth ward,42.65157,-73.76546,Entire home/apt,93.0,2,190,2025-06-06,4.09,1,100,34,0.4869109947643979
50207226,★ RARE 1BR Apt with Character GREAT Location! W/D★,47625981,Linda,fourth ward,42.65888,-73.74673,Entire home/apt,104.0,1,89,2025-05-25,1.83,18,196,16,1.1555555555555554
50211226,Cozy Studio By Washington Park | Walkable!,105597161,Katelyn,eleventh ward,42.66034,-73.77163,Entire home/apt,105.0,2,185,2025-06-06,4.42,1,11,25,0.5645161290322581
50354540,Heart of Center Square: Designer 2-Bed Retreat,188679144,Elizabeth,sixth ward,42.65333,-73.76402,Entire home/apt,135.0,3,16,2025-06-05,0.33,8,365,6,7.9411764705882355
50639032,"Sunny Queen bed, Quiet w/Beautiful Garden",172539578,David Yisrael,fifteenth ward,42.67945,-73.81647,Private room,93.0,3,46,2025-05-17,1.02,4,30,9,1.9787234042553192
50890336,"★CHIC, Renovated Brownstone★ in PRIME DT Albany",47625981,Linda,fourth ward,42.65901,-73.74748,Entire home/apt,108.0,1,45,2024-07-25,0.96,18,200,5,2.347826086956522
51230498,"Chic-romantic, center-city, hotel-style apartment.",414738935,Sonya,third ward,42.66064,-73.76074,Entire home/apt,65.0,1,255,2025-04-16,5.4,1,217,35,0.25390625
51461480,🍃Chic & Cozy Near Washington Park Garden Suite,416799784,Rosie,tenth ward,42.65969,-73.77564,Entire home/apt,89.0,7,28,2025-04-21,0.63,1,113,7,3.0689655172413794
51503537,Walk to Everything Downtown Albany! Luxury Apt!,394420519,All Seasons,third ward,42.65061,-73.75006,Entire home/apt,138.0,4,9,2024-09-09,0.2,1,262,1,13.8
51579900,★MODERN 1BR GREAT Location Downtown! W/D Parking!★,47625981,Linda,fourth ward,42.65856,-73.74866,Entire home/apt,99.0,1,78,2025-05-25,1.68,18,194,10,1.2531645569620253
51592836,Lovely 1 Bedroom Unit In Historic Brownstone!,60293220,David,third ward,42.65844,-73.74978,Entire home/apt,89.0,2,90,2025-05-26,2.02,3,337,13,0.978021978021978
51710034,Empire Plaza View I,392074908,Jerry,sixth ward,42.65269,-73.76076,Entire home/apt,93.0,2,43,2025-05-14,0.93,3,334,9,2.1136363636363638
51954621,Queen bed w/garden hammocks & home gym,172539578,David Yisrael,fifteenth ward,42.67812,-73.81724,Private room,45.0,3,11,2025-03-04,0.25,4,220,1,3.75
52152157,"Modern space, everything you could want!",152762198,Allen,first ward,42.63066,-73.77357,Entire home/apt,96.0,3,72,2025-06-01,1.6,9,145,17,1.3150684931506849
52241973,Garden Apartment in Historic Center Square Home,35465673,Jason,sixth ward,42.65641,-73.76413,Entire home/apt,75.0,1,320,2025-05-22,7.21,1,61,83,0.2336448598130841
52611613,* Adorable home w/parking near great restaurants *,232967878,Diana,ninth ward,42.65674,-73.79221,Entire home/apt,149.0,2,135,2025-05-17,3.04,22,224,25,1.0955882352941178
52619545,* Centrally located Eclectic vibe 2 bed w/parking,232967878,Diana,thirteenth ward,42.67102,-73.79454,Entire home/apt,106.0,2,89,2025-05-17,1.99,22,25,17,1.1777777777777778
52691284,+ Perfect place to make memories with loved ones +,232967878,Diana,tenth ward,42.66236,-73.79245,Entire home/apt,476.0,2,90,2025-05-11,2.03,22,240,22,5.230769230769231
52836323,*Hidden gem w/in walking distance to Madison Ave *,232967878,Diana,thirteenth ward,42.67242,-73.79292,Entire home/apt,120.0,1,85,2024-11-16,2.02,22,1,14,1.3953488372093024
52837196,★MODERN 1BR Apt w/ PRIVATE deck! W/D★,47625981,Linda,fourth ward,42.65812,-73.74837,Entire home/apt,104.0,1,76,2025-05-26,1.72,18,196,12,1.3506493506493507
