id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,price_per_review
52863776,Washington Parkside 1 Bedroom In 1800s Brownstone!,355777684,Lloyd,sixth ward,42.65826,-73.76944,Entire home/apt,105.0,1,205,2025-05-18,4.66,3,289,41,0.5097087378640777
52923647,Cozy 3BR House in Whitehall near DT Albany,428451585,Erwin,eighth ward,42.64792,-73.79953,Entire home/apt,257.0,3,0,,0.0,1,364,0,257.0
53312101,* 1 bed near Times Union center & Egg w/parking *,232967878,Diana,second ward,42.64369,-73.7581,Entire home/apt,78.0,2,62,2025-05-17,1.43,22,21,13,1.2380952380952381
53483727,Spacious Urban APT w/4BR & Office in Albany,433096110,Brian,fourteenth ward,42.65824,-73.80114,Entire home/apt,205.0,1,158,2025-04-16,3.78,3,249,35,1.2893081761006289
53567589,Private Garden Apt in Downtown Albany|Pets Allowed,433096110,Brian,sixth ward,42.65204,-73.76655,Entire home/apt,98.0,1,269,2025-06-06,6.33,3,339,62,0.362962962962963
53645427,★ BEAUTIFUL  2 BED 2 BATH  w/ SOAKER TUB + W/D★,47625981,Linda,fourth ward,42.65913,-73.74722,Entire home/apt,135.0,1,119,2025-05-25,2.8,18,175,29,1.125
53860077,/ Sauna Garden Getaway\ 1943 SUNY Eagle Hill,4259750,Peter,fifteenth ward,42.674675,-73.822861,Entire home/apt,343.0,1,40,2025-04-14,1.02,8,335,19,8.365853658536585
53971505,Charming 1 Bdrm Garden Apt in Historic Brownstone,60293220,David,fourth ward,42.65873,-73.7494,Entire home/apt,93.0,13,3,2022-12-31,0.08,3,364,0,23.25
54097694,B Unieke,438504176,Roland,second ward,42.64683,-73.75662,Entire home/apt,300.0,1,0,,0.0,1,365,0,300.0
54126420,Beautiful 1 bedroom in a quiet residential area.,37769478,Erion,tenth ward,42.66261,-73.79026,Entire home/apt,83.0,1,105,2025-05-08,2.88,11,358,27,0.7830188679245284
54126421,Beautiful Apartment in the heart of Albany,37769478,Erion,sixth ward,42.65422,-73.76996,Entire home/apt,110.0,1,69,2025-03-12,1.77,11,329,9,1.5714285714285714
54126427,Beautiful 1 bedroom In the heart of Albany,37769478,Erion,sixth ward,42.65403,-73.77056,Entire home/apt,92.0,1,133,2025-05-23,3.19,11,340,31,0.6865671641791045
54128829,Modern & Cozy Cntr Square Townhouse Gem from 1854,265709295,Richard And Priscela,sixth ward,42.65594,-73.76591,Entire home/apt,144.0,1,243,2025-05-18,6.04,2,325,40,0.5901639344262295
54150131,Charming 170-Year-Old Home in the Heart of Albany,432936385,Jared,sixth ward,42.65143,-73.76497,Entire home/apt,164.0,1,224,2025-05-25,5.7,1,303,82,0.7288888888888889
54369238,"Cozy townhouse, close to hospital, free parking!",152762198,Allen,ninth ward,42.65578,-73.78641,Entire home/apt,97.0,3,56,2025-06-01,1.7,9,233,25,1.7017543859649122
54369240,Lovely 1 bedroom rental close to Alb Med!,152762198,Allen,tenth ward,42.65905,-73.77964,Entire home/apt,77.0,3,57,2025-05-20,1.54,9,325,13,1.3275862068965518
559249822516788574,Cozy 1 bedroom with office and luxurious King size,433884293,Uniah,ninth ward,42.66062,-73.79112,Entire home/apt,68.0,6,2,2023-06-26,0.06,1,363,0,22.666666666666668
581057744765912905,◆UNIQUE◆ spacious LOFT with photo studio w/d!,47625981,Linda,third ward,42.65848,-73.76359,Entire home/apt,92.0,1,45,2025-03-23,1.15,18,358,6,2.0
588298411730694861,Modern one bedroom with free off street parking,353498132,Michael,second ward,42.64441,-73.75647,Entire home/apt,118.0,13,13,2024-11-09,0.36,6,302,2,8.428571428571429
593272120497643087,The Historic J. Buel Farmhouse - Luxury Suite,382970529,Thomas,thirteenth ward,42.66911,-73.79869,Private room,96.0,1,123,2025-06-05,3.45,15,46,25,0.7741935483870968
597655328370142613,Newly refurbished 2 bedroom close to Lark,30920241,Miri,sixth ward,42.65314,-73.76787,Entire home/apt,214.0,60,11,2024-10-28,0.29,2,90,3,17.833333333333332
617242073954595468,Iconic City Center Apt in Downtown | Pets Allowed,433096110,Brian,sixth ward,42.65353,-73.7679,Entire home/apt,98.0,1,177,2025-05-26,4.7,3,321,46,0.550561797752809
618673322156725003,"Huge loft with a king bed, balcony and park views",2554853,Nim,sixth ward,42.65547943115234,-73.76625061035156,Entire home/apt,135.0,5,8,2025-02-18,0.25,1,260,2,15.0
619695112394148331,Modern luxury one bedroom with off street parking,353498132,Michael,second ward,42.64489,-73.75731,Entire home/apt,133.0,13,10,2024-08-01,0.28,6,307,2,12.090909090909092
620480926228934988,"Lovely renovated, 2-bedroom home with free parking",457678547,Najeem Adegbemiga,seventh ward,42.640217,-73.780815,Entire home/apt,133.0,2,16,2024-07-22,0.47,1,165,1,7.823529411764706
628163387057233327,★SPACIOUS 1BR Apt w/ Character 10ft Ceilings W/D!★,47625981,Linda,second ward,42.64528,-73.75861,Entire home/apt,99.0,1,57,2025-05-27,1.56,18,192,14,1.706896551724138
628824127129967353,Clean lines and accessible Convenient Location!,7164949,Jordan,third ward,42.66169974831227,-73.76466827605744,Private room,58.0,2,0,,0.0,1,88,0,58.0
631035244220396236,★PRIVATE 1 BDRM Newly Renovated Apt W/D Patio★,47625981,Linda,second ward,42.64558,-73.75928,Entire home/apt,98.0,1,57,2025-05-23,1.54,18,262,10,1.6896551724137931
634108143238179968,Perfect for Families and Traveling Professionals,119340359,Lori,sixth ward,42.65323,-73.76797,Entire home/apt,93.0,30,101,2024-07-28,2.75,2,0,5,0.9117647058823529
649973892551492641,Modern luxury studio with free off street parking,353498132,Michael,second ward,42.64625,-73.75663,Entire home/apt,90.0,14,8,2024-11-26,0.23,6,84,3,10.0
653433851241162365,Lovely apartment in heart of Albany,1761578,Grant,sixth ward,42.65389,-73.76538,Entire home/apt,130.0,2,6,2024-10-21,0.22,3,216,3,18.571428571428573
654302747324294105,★ Private 1 bdrm w/ backyard access ★ In-unit W/D,47625981,Linda,fourth ward,42.65752,-73.74743,Entire home/apt,104.0,1,51,2024-12-01,1.45,18,359,8,2.0
658160753231817095,Lovely artist 1 bedroom apartment close to LARK,30920241,Miri,sixth ward,42.65128,-73.7686,Entire home/apt,93.0,28,1,2024-06-28,0.09,2,63,1,46.5
658638185191740358,CHEERFULL 3 BEDROOM HOME WITH FREE PARKING.,466389096,Patrice,first ward,42.6374547,-73.7716647,Entire home/apt,140.0,7,5,2023-09-22,0.14,2,312,0,23.333333333333332
662132809952482192,Beautiful 4 bedroom house Large eat in kitchen,466389096,Patrice,first ward,42.6378819,-73.7715269,Entire home/apt,125.0,14,2,2024-08-12,0.06,2,359,1,41.666666666666664
667644674529935702,Pied-a-terre albany,439560254,Sean,sixth ward,42.65541380925019,-73.76367520540953,Entire home/apt,109.0,2,103,2025-05-26,2.95,1,164,25,1.0480769230769231
668608096674070882,The Historic J. Buel Farmhouse-  Rose Feather Room,382970529,Thomas,fourteenth ward,42.66758,-73.7992,Private room,60.0,1,136,2025-05-23,3.85,15,44,34,0.43795620437956206
668608486588067880,The Historic J. Buel Farmhouse - Silk Hearth Room,382970529,Thomas,fourteenth ward,42.66764,-73.79908,Private room,74.0,1,114,2025-05-25,3.24,15,51,27,0.6434782608695652
677623197606854496,**New Listing! Modern 2 bdrm Apt in Mansion Area!,203631769,Johnny,second ward,42.64531,-73.75963,Entire home/apt,93.0,2,28,2023-09-29,0.82,1,0,0,3.206896551724138
681952268271889535,Albany-2 bedrooms apt (1st fl) A&A-Sisters Rental,461579260,Md,second ward,42.646896,-73.757612,Entire home/apt,181.0,1,3,2024-03-31,0.11,2,160,0,45.25
687496906843024117,Albany-3 bedrooms apt (2nd fl) A&A-Sisters Rental,461579260,Md,second ward,42.64621,-73.75723,Entire home/apt,198.0,1,4,2023-05-28,0.12,2,0,0,39.6
689719338468663432,"Elegant, spacious studio apt in historic mansion",1717342,David,sixth ward,42.65405765037151,-73.76071299629517,Entire home/apt,84.0,1,266,2025-05-31,7.78,2,317,88,0.3146067415730337
692807914756117019,Relax in Style by Washington Park - Free Parking,67337944,Rabia,eleventh ward,42.6623,-73.777,Entire home/apt,104.0,31,104,2025-02-23,3.49,1,157,18,0.9904761904761905
703551649845095095,Cozy Albany Home,3650672,Zuhair,thirteenth ward,42.67075,-73.79704,Entire home/apt,158.0,3,4,2025-05-09,0.38,1,156,4,31.6
704544922160063127,Cozy 1 Bedroom Apt in  desirable Albany locale,58406953,Nicholas,thirteenth ward,42.67485,-73.79867,Entire home/apt,82.0,2,3,2025-05-10,0.09,1,85,1,20.5
705660262559003663,Luxurious one bedroom with off-street parking,353498132,Michael,second ward,42.64577,-73.7583,Entire home/apt,109.0,13,8,2025-05-02,0.27,6,307,4,12.11111111111111
717373135846408345,Centrally located 2 bed w/ off street parking,232967878,Diana,thirteenth ward,42.67261,-73.79262,Entire home/apt,137.0,1,65,2025-05-18,2.04,22,29,30,2.0757575757575757
723956857052424266,"Modern home, King Bed 4 bed 2bath, Crib, parking",10279606,Noriyuki,ninth ward,42.65691,-73.78389,Entire home/apt,151.0,1,232,2025-05-26,7.44,3,312,80,0.648068669527897
724566770267420045,Cozy Greenwood Flat (1 BDR Apartment in Albany),360287870,Mela,sixth ward,42.6513719,-73.7673156,Entire home/apt,101.0,2,64,2025-05-28,2.97,1,310,31,1.5538461538461539
733964865705013296,Historic 1 bed/ 1 bath,502037254,Andrew,sixth ward,42.65035,-73.76549,Entire home/apt,68.0,14,1,2023-03-26,0.04,3,295,0,34.0
735879623743921266,Modern & Homey 1BD/1BA Fl 1 Apt @ Downtown Albany,44434571,Earl,third ward,42.64564,-73.75261,Entire home/apt,80.0,1,79,2025-06-02,2.49,9,327,29,1.0
737574278276037589,4 bed all on one floor,232967878,Diana,tenth ward,42.66069,-73.78555,Entire home/apt,157.0,1,46,2025-03-02,1.47,22,8,8,3.3404255319148937
739722503092755616,Adirondack Suite #1,98744672,Bela,ninth ward,42.6543178,-73.7818222,Private room,60.0,2,38,2025-05-25,1.19,8,346,14,1.5384615384615385
743600140734706394,Cozy apartment 2min walk to Albanymed office space,484673863,Michaela,ninth ward,42.65569,-73.77685,Entire home/apt,90.0,2,17,2025-05-23,0.57,3,329,11,5.0
744430701454304507,"1 Bedroom on Lincoln Park, near Lark and Downtown",65414985,James,seventh ward,42.6496,-73.76792,Entire home/apt,77.0,2,32,2025-05-31,1.22,2,341,19,2.3333333333333335
750748704706045644,Clean Escape- Centrally located- Self Check-In,255839958,Kira,seventh ward,42.64284,-73.77997,Entire home/apt,107.0,1,17,2024-08-06,0.55,1,251,1,5.944444444444445
751421033442627559,Modern- Cozy Center City 2 Bedroom Apartment Style,486073806,Keneisha,fifth ward,42.66648,-73.76831,Entire home/apt,115.0,2,27,2025-02-16,0.96,1,351,8,4.107142857142857
752118894541630543,Cozy luxury brownstone w/ parking & yard,258664571,Vorakij,second ward,42.64439384900326,-73.75975701534425,Entire home/apt,156.0,2,84,2025-05-10,3.02,2,332,31,1.8352941176470587
752337379205662422,Penthouse Brownstone w/ luxury amenities,258664571,Vorakij,second ward,42.6444412,-73.75971410000001,Entire home/apt,97.0,2,88,2025-05-18,3.36,2,351,45,1.0898876404494382
756752556396798800,Private Room in the Center of the Albany,69729286,Musab,sixth ward,42.65259,-73.76732,Private room,47.0,5,17,2025-02-27,0.57,2,231,2,2.611111111111111
757342235277207834,Elegant Studio in Center Square,188679144,Elizabeth,sixth ward,42.65534,-73.76461,Entire home/apt,65.0,7,14,2025-03-31,0.45,8,158,2,4.333333333333333
757978037279611051,Charming location near universities & hospital,232967878,Diana,thirteenth ward,42.67261,-73.79262,Entire home/apt,140.0,2,51,2025-05-25,1.83,22,16,20,2.6923076923076925
761141715827746314,"Great place in the heart of Albany, with Parking",37769478,Erion,sixth ward,42.65405,-73.76953,Entire home/apt,98.0,1,45,2025-05-03,1.49,11,262,12,2.130434782608696
764508866835218670,Rest+Restore Room • Short & Extended Stay •,6203319,Melissa,tenth ward,42.66117,-73.79091,Private room,77.0,1,31,2025-01-16,1.01,2,54,20,2.40625
770934454668024322,Albany 2 Bedroom House,48328222,John,fourteenth ward,42.6631926,-73.8153245,Entire home/apt,93.0,1,12,2025-05-18,1.49,1,0,12,7.153846153846154
774701102203414342,Entire cozy unit in Albany,261036923,Hasan,fourteenth ward,42.6601,-73.80719,Entire home/apt,63.0,1,62,2025-05-21,2.09,1,250,17,1.0
784781397995494758,Private bedroom and private bath w/separate entry,491907850,Donna,fourteenth ward,42.66298,-73.81361,Private room,46.0,1,18,2025-06-06,0.64,1,64,5,2.4210526315789473
786181179052991690,Center Square Gem: Junior 1 Bedroom,188679144,Elizabeth,third ward,42.65653,-73.76223,Entire home/apt,97.0,1,3,2024-01-27,0.13,8,361,0,24.25
786196811078165173,Mansion in Albany 7minutes to Downtown Albany,444163492,Drasana,fourth ward,42.67996,-73.75352,Entire home/apt,93.0,30,13,2024-02-25,0.46,1,0,0,6.642857142857143
786228331433922432,Glamorous 1BR Retreat in Center Square,188679144,Elizabeth,sixth ward,42.65322,-73.76249,Entire home/apt,128.0,7,4,2024-11-09,0.19,8,356,1,25.6
786316043239579100,Elegant newly renovated cozy smart apartment,253824490,Tomar,fifth ward,42.6591503133547,-73.75431932508945,Entire home/apt,86.0,2,36,2024-09-09,1.26,1,253,3,2.324324324324324
787023821243442039,*The Allen House* Gorgeous Apartment - Sleeps 8,349460842,Scott,fourteenth ward,42.6653,-73.7943,Entire home/apt,227.0,1,110,2025-05-25,3.96,17,341,46,2.045045045045045
788301415655396660,Spacious 2 bed w/parking,232967878,Diana,second ward,42.64409,-73.75709,Entire home/apt,128.0,1,67,2025-05-17,2.26,22,0,20,1.8823529411764706
794723189688979530,Newly Renovated| Washer&Dryer|5G Wifi,20144241,Carla,fifth ward,42.67283,-73.77367,Entire home/apt,91.0,3,14,2025-04-27,0.56,1,297,7,6.066666666666666
795541666227926706,Mads Mansion -Victorian Mansion on Washington Park,493882819,Terra,ninth ward,42.656329,-73.7752048,Entire home/apt,821.0,1,5,2024-08-18,0.22,6,144,3,136.83333333333334
796231143904004713,Mads Mansion - Room 4,493882819,Terra,ninth ward,42.65582,-73.77541,Private room,93.0,1,12,2024-12-01,0.52,6,173,4,7.153846153846154
797455132224782470,Alb Medical/colleges/Dtwn Albany Room O,89705052,Share,tenth ward,42.65741,-73.78034,Private room,56.0,2,14,2024-09-30,0.49,2,111,3,3.7333333333333334
802216634798169031,Mads Mansion - Room 6,493882819,Terra,sixth ward,42.65751,-73.77409,Private room,163.0,1,6,2024-10-13,0.27,6,178,1,23.285714285714285
803604897479679272,3br/2ba Near Alb Med & St.Petes.,21886921,David,fourteenth ward,42.66691,-73.79338,Entire home/apt,125.0,14,3,2024-11-09,0.12,2,330,2,31.25
803682039097862541,Modern and Cozy Pine Hills Home from Early 1900s,265709295,Richard And Priscela,thirteenth ward,42.6702921,-73.7907283,Entire home/apt,146.0,1,20,2025-05-20,1.35,2,308,14,6.9523809523809526
803814397190632412,Mads Mansion - Room 5,493882819,Terra,ninth ward,42.656329,-73.775205,Private room,132.0,1,6,2024-10-11,0.26,6,177,2,18.857142857142858
803867986023966300,Mads Mansion - Room 1,493882819,Terra,ninth ward,42.656329,-73.775205,Private room,128.0,1,9,2024-10-29,0.39,6,174,2,12.8
809524698302742033,Two bedroom apartment near hospitals pet friendly,172658781,Jessica,ninth ward,42.65613971519499,-73.79212237894535,Entire home/apt,86.0,30,1,2025-05-04,0.81,2,109,1,43.0
813640070361665090,The front room w/ TV and king size bed,116935236,Felicisimo,thirteenth ward,42.67144,-73.79033,Private room,45.0,7,17,2025-06-07,0.75,5,356,7,2.5
816085193659797849,Cozy Apartment across the Park,37769478,Erion,sixth ward,42.65258,-73.76917,Entire home/apt,92.0,1,40,2025-05-13,1.41,11,348,10,2.2439024390243905
821566342267452838,COMFY Room/w Private BATH + TV,177073982,Cristian,fourteenth ward,42.66109,-73.80479,Private room,52.0,2,3,2023-11-30,0.11,2,250,0,13.0
823275570359807298,Cozy Home 5 Minute Walk to Albany Medical Center,500360485,Manjano,sixth ward,42.65184,-73.77074,Entire home/apt,93.0,7,0,,0.0,1,0,0,93.0
826301775871257033,2 br apt 2 min walk to albanymed offstreet parking,484673863,Michaela,ninth ward,42.65613,-73.77469,Entire home/apt,91.0,1,32,2025-06-01,1.14,3,348,15,2.757575757575758
831122937768017113,Boho-Chic Cape Conveniently Located,210596861,Craig,fifteenth ward,42.67076,-73.82612,Entire home/apt,246.0,2,103,2025-06-07,3.76,1,330,40,2.3653846153846154
841524382518312215,Mellow Cove,462042479,Natasha,sixth ward,42.66008,-73.76977,Entire home/apt,137.0,3,6,2024-07-09,0.28,2,356,2,19.571428571428573
841524433909352403,Cozy Cove Away From Home,462042479,Natasha,sixth ward,42.65987,-73.77025,Entire home/apt,120.0,3,12,2023-12-03,0.5,2,357,0,9.23076923076923
843481456379840308,Center Square Serenity: 2-Bedroom Elegance,188679144,Elizabeth,sixth ward,42.65483,-73.76353,Entire home/apt,122.0,1,2,2023-09-04,0.07,8,337,0,40.666666666666664
845960193409947556,Modern Cottage-Perfect for Families!,268741708,Antoinette,first ward,42.63504,-73.79833,Entire home/apt,320.0,2,116,2025-06-08,4.31,1,159,50,2.735042735042735
846586211673806912,Spacious Home Away from Home!,49372011,Philip,twelfth ward,42.67336,-73.78619,Entire home/apt,221.0,3,19,2025-01-24,0.72,1,158,4,11.05
849460179246794510,Your luxury home away from home,1761578,Grant,sixth ward,42.65432,-73.76531,Entire home/apt,270.0,2,2,2025-02-17,0.13,3,155,1,90.0
850173470105833039,Stunning Guest Suite in Historic 1874 Row House,120815848,Phat,second ward,42.6446,-73.75885,Private room,86.0,1,174,2025-06-07,6.57,1,327,83,0.49142857142857144
850653820133738660,"Plum room, private queen near hospitals, UAlbany",20536619,Emily,thirteenth ward,42.67177,-73.79464,Private room,61.0,4,16,2025-05-22,0.71,8,85,10,3.588235294117647
857981934159027424,Updated Historic Brownstone Apt.,60293220,David,third ward,42.65817,-73.74935,Entire home/apt,89.0,2,22,2025-05-17,0.88,3,347,8,3.869565217391304
870457209918967324,Quiet Room Near Everything,177073982,Cristian,fourteenth ward,42.66128,-73.80548,Private room,52.0,3,4,2024-03-02,0.19,2,280,0,10.4
881231954286264195,Exposed Brick with Park Views,37769478,Erion,sixth ward,42.65379,-73.76901,Entire home/apt,100.0,1,20,2025-04-11,0.78,11,280,12,4.761904761904762
882229561343619620,Modern / Downtown Albany 1 BR APT,512736975,Miguelino,tenth ward,42.6599733,-73.7747433,Entire home/apt,64.0,2,61,2025-02-15,2.43,1,253,18,1.032258064516129
887167811237271928,The Comfort II,459472925,Gabriel,third ward,42.66246,-73.76576,Private room,36.0,1,27,2025-05-16,1.1,2,353,8,1.2857142857142858
887179061681202083,The Comfort,459472925,Gabriel,third ward,42.6628771,-73.76534029999999,Private room,46.0,1,29,2024-11-15,1.16,2,356,14,1.5333333333333334
898743867240851780,"Airy 5Br-2Ba,Kids Rm, 6TVs,Pvt Fence-yard&Parking!",516414095,Rashawn,tenth ward,42.66087,-73.78655,Entire home/apt,200.0,2,53,2025-05-25,2.2,1,250,14,3.7037037037037037
902166216060824525,2 bdrm Modern & Hip Apt w/ Patio,47625981,Linda,seventh ward,42.64787,-73.76707,Entire home/apt,140.0,1,49,2025-02-26,2.04,18,345,13,2.8
902326803627859755,"""The LEO Home"" Private Bedroom 4",349460842,Scott,tenth ward,42.66174,-73.78325,Private room,70.0,30,0,,0.0,17,288,0,70.0
904392960639597224,/Luxury Modern Western Hideout\,4259750,Peter,thirteenth ward,42.6652959,-73.7868778,Entire home/apt,239.0,1,18,2024-12-08,0.74,8,269,4,12.578947368421053
905007131419044966,*The Red House* 4 Bedrooms•Beautifully Renovated,349460842,Scott,tenth ward,42.66217,-73.78299,Entire home/apt,203.0,1,66,2025-05-25,2.84,17,353,34,3.029850746268657
