id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,price_per_review
917510613914219375,"R&R | Hospitals, Colleges + Politics",6203319,Melissa,tenth ward,42.66261,-73.79158,Private room,93.0,1,10,2024-09-29,0.43,2,0,3,8.454545454545455
919055506310955442,Room for rent,502751555,Grace,fifth ward,42.67292,-73.7776,Private room,93.0,1,0,,0.0,1,364,0,93.0
921076441920995839,Work hard! Play hard!,521669673,Kody,third ward,42.6586,-73.75743,Entire home/apt,103.0,14,3,2024-12-21,0.13,3,248,1,25.75
928948908785846870,Newly Renovated Gem in Melrose - Pet Friendly,441054845,Thaddeus,thirteenth ward,42.67066,-73.79571,Entire home/apt,63.0,1,67,2025-05-22,2.95,2,180,38,0.9264705882352942
932618854176539492,Cozy space all on 1 floor close to U Albany,232967878,Diana,thirteenth ward,42.67261,-73.79264,Entire home/apt,143.0,1,43,2025-05-19,1.86,22,29,26,3.25
932642358896439621,Stylish top floor apt w/parking,232967878,Diana,thirteenth ward,42.67224,-73.79301,Entire home/apt,106.0,1,41,2025-04-13,1.79,22,25,22,2.5238095238095237
934035097653060273,Mads Mansion - Room 7,493882819,Terra,sixth ward,42.65655,-73.77434,Private room,93.0,1,8,2024-10-06,0.35,6,0,3,10.333333333333334
937837897631191844,Hudson 2 at The Argus Hotel,526358730,Argus,sixth ward,42.65867,-73.77479,Private room,165.0,1,2,2023-12-31,0.09,12,233,0,55.0
937838302933205871,Hudson 1 at The Argus Hotel,526358730,Argus,eleventh ward,42.6606,-73.77284,Private room,155.0,1,7,2024-10-16,0.34,12,233,2,19.375
937917144482762419,Hudson 3 ADA at The Argus Hotel,526358730,Argus,tenth ward,42.65908,-73.77456,Private room,165.0,1,7,2025-02-11,0.31,12,241,3,20.625
937927979762952955,Hudson 4 at The Argus Hotel,526358730,Argus,tenth ward,42.66043,-73.77432,Private room,165.0,1,2,2024-10-12,0.21,12,239,2,55.0
937935210290408974,Hudson 5 at The Argus Hotel,526358730,Argus,sixth ward,42.65847,-73.77272,Private room,165.0,1,6,2025-05-03,0.3,12,239,4,23.571428571428573
937943638262956751,Whalen 1 Suite at The Argus Hotel,526358730,Argus,sixth ward,42.65908,-73.77326,Private room,93.0,1,2,2024-10-06,0.11,12,197,1,31.0
937959604296602771,Whalen 2 Deluxe at The Argus Hotel,526358730,Argus,tenth ward,42.66003,-73.7732,Private room,93.0,1,0,,0.0,12,238,0,93.0
937966967490420635,Whalen 3 at The Argus Hotel,526358730,Argus,sixth ward,42.65857,-73.7744,Private room,93.0,1,0,,0.0,12,238,0,93.0
938260134617291567,Whalen 4 at The Argus Hotel,526358730,Argus,sixth ward,42.65893,-73.77448,Private room,93.0,1,0,,0.0,12,242,0,93.0
938266199766701429,Knickerbocker 1 The Argus Hotel,526358730,Argus,tenth ward,42.66037,-73.77327,Private room,169.0,1,0,,0.0,12,236,0,169.0
938271786418327576,Knickerbocker 3 The Argus Hotel,526358730,Argus,sixth ward,42.65868,-73.77333,Private room,93.0,1,0,,0.0,12,242,0,93.0
938280419686165005,Historic Carriage House  in Washington Park,526358730,Argus,tenth ward,42.66036,-73.7729,Entire home/apt,313.0,1,16,2025-01-01,0.72,12,217,7,18.41176470588235
938421117122010799,"The backroom with TV, Queen bed and extra futon",116935236,Felicisimo,eleventh ward,42.6708367,-73.7853116,Private room,50.0,7,25,2025-04-18,1.09,5,362,11,1.9230769230769231
938431811499141903,The little room with TV and twin bed,116935236,Felicisimo,thirteenth ward,42.66974,-73.78611,Private room,39.0,5,34,2025-06-01,1.48,5,332,14,1.1142857142857143
938475906652462790,Colorful and eclectic apartment,132766782,Kelly,twelfth ward,42.67398,-73.79126,Entire home/apt,162.0,3,9,2025-02-17,0.65,1,268,7,16.2
940012438497375577,Sunny King bed w private luxurious bath & garden,172539578,David Yisrael,fifteenth ward,42.68001107488553,-73.81705995884008,Private room,58.0,3,6,2025-04-09,0.27,4,38,3,8.285714285714286
942750363293463100,The spacious room w/ tv dresser/desk,116935236,Felicisimo,eleventh ward,42.67034,-73.7851,Private room,54.0,7,19,2025-06-01,1.11,5,297,12,2.7
950211425725610511,"Historic, Spacious Mansion Suite",1717342,David,sixth ward,42.6541815,-73.76086049999999,Entire home/apt,104.0,1,172,2025-05-22,7.81,2,304,90,0.6011560693641619
950613505102507073,A beautiful cozy home,529844022,Shirin,first ward,42.63855,-73.76927,Entire home/apt,93.0,1,0,,0.0,1,0,0,93.0
957914480227791276,"2 bedroom+home office, private parking & backyard",217254883,Ermenita,ninth ward,42.6549886,-73.79390939999999,Entire home/apt,126.0,1,118,2025-05-21,5.36,1,88,60,1.0588235294117647
958199983873241221,Oasis Garden Apt w/Queen Bed,172539578,David Yisrael,fifteenth ward,42.678962799458816,-73.81724461913109,Entire home/apt,116.0,3,19,2024-12-17,1.01,4,246,12,5.8
963920695464462572,Comfy studio in heart of Albany,189586864,Justin,sixth ward,42.65241,-73.77002,Entire home/apt,89.0,1,100,2025-05-30,4.61,1,352,66,0.8811881188118812
965313684808466476,Historic Brownstone in Downtown Albany,533703131,Abel,third ward,42.65665876086533,-73.74939680099487,Entire home/apt,93.0,1,6,2025-05-10,2.9,1,0,6,13.285714285714286
966287799980701967,"Modern 2-bed Apt / Hospitals, SUNY, State Office",374765317,Tanjin,fifteenth ward,42.67059,-73.81678,Entire home/apt,136.0,28,21,2025-01-01,1.01,1,144,14,6.181818181818182
969886763377526954,Abba House historic Retreat - 1st Floor Queen Bed,382970529,Thomas,fourteenth ward,42.66877,-73.79927,Private room,55.0,1,123,2025-06-01,6.29,15,320,108,0.4435483870967742
980034348801186320,Chic Madison Parkview,241123402,JShing,sixth ward,42.65312775001394,-73.76950465142727,Entire home/apt,91.0,1,25,2025-05-28,1.24,1,300,14,3.5
983306819910081094,The House That Pat Built,114183978,Tyrell,fifth ward,42.66628,-73.76512,Entire home/apt,116.0,2,4,2024-04-18,0.2,1,76,0,23.2
989010058281318863,Modern 1BR in a great location,75667477,Ahmad,third ward,42.65515515851637,-73.76052582647431,Entire home/apt,77.0,30,7,2025-04-20,0.34,1,218,5,9.625
992119832780871644,Two bedroom close to colleges!,152762198,Allen,fourteenth ward,42.67098,-73.80695,Entire home/apt,100.0,3,18,2025-05-19,0.88,9,239,6,5.2631578947368425
992554549672159765,"Beautiful  5 bedrm , 3.5 bathroom, private parking",476189412,Timothy,seventh ward,42.64485687096462,-73.77281881169621,Entire home/apt,222.0,2,9,2025-05-25,0.55,1,45,3,22.2
993431459821117738,Albany 3 Bedroom Apt. Sleeps 6,309980121,Ron,sixth ward,42.65623,-73.7641152,Entire home/apt,93.0,14,12,2024-02-29,0.6,1,0,0,7.153846153846154
999161887055542119,"Spacious Apartment Downtown Albany, NY",531209536,Amar,third ward,42.65762,-73.75116,Entire home/apt,90.0,1,35,2025-06-01,1.75,2,191,24,2.5
1004978540001566331,Elegant Albany Retreat | Mins to D/T & UAlbany,31318080,Cindy,eighth ward,42.6555,-73.81066,Entire home/apt,163.0,2,55,2025-05-26,3.44,1,223,45,2.9107142857142856
1005978346817864540,Massive 4BD/3BA 2-Fl Townhouse Apt Downtown Albany,44434571,Earl,second ward,42.64534889999999,-73.75364650000002,Entire home/apt,196.0,1,64,2025-06-03,3.25,9,342,44,3.0153846153846153
1007354086435981132,Top floor w/off street parking,232967878,Diana,tenth ward,42.66091,-73.78453,Entire home/apt,93.0,1,37,2025-05-19,1.9,22,0,16,2.4473684210526314
1010759793485911351,Abba House Historic Retreat - 3rd Flr Twin Bed,382970529,Thomas,thirteenth ward,42.67003,-73.79771,Private room,51.0,1,64,2025-05-25,3.28,15,296,33,0.7846153846153846
1010759799610182054,Abba House historic Retreat - 3rd Floor Single Bed,382970529,Thomas,thirteenth ward,42.66971,-73.79755,Private room,51.0,1,70,2025-06-05,3.6,15,353,41,0.7183098591549296
1013659440189111738,Abba House Historic Retreat - 2nd Floor Full Bed,382970529,Thomas,fourteenth ward,42.66873,-73.7993,Private room,59.0,1,22,2025-01-16,1.13,15,317,6,2.5652173913043477
1015385216942267174,纽约州首府的温馨小屋,182509542,Yan,ninth ward,42.6558992,-73.7965699,Private room,24.0,1,0,,0.0,1,60,0,24.0
1016050146219474145,Heart of Albany - Downtown Near Everything,42708277,Rodney,sixth ward,42.65539,-73.76416,Entire home/apt,70.0,1,41,2025-05-09,2.11,7,33,29,1.6666666666666667
1018268869882592471,Spacious Townhouse Walking Distance from Downtown,528617680,Paola,second ward,42.6459,-73.75828,Entire home/apt,102.0,1,1,2025-01-23,0.22,2,40,1,51.0
1018295677909928470,"Cozy Room w/ Walk-In Closet, Hot Tub and Coffee!",382970529,Thomas,fourteenth ward,42.66792031298625,-73.79895760671212,Private room,56.0,1,16,2024-03-03,0.84,15,253,0,3.2941176470588234
1018299533220989494,Abba House Historic Retreat - 2nd Floor Queen Bed,382970529,Thomas,thirteenth ward,42.66996,-73.79816,Private room,67.0,1,86,2025-06-01,4.48,15,350,48,0.7701149425287356
1018972187574908115,1 Comfy Bedroom Across the Park,37769478,Erion,sixth ward,42.6535,-73.77046,Entire home/apt,79.0,1,61,2025-05-22,3.22,11,348,33,1.2741935483870968
1020518500251473070,Downtown Studio,233515764,Etem,second ward,42.64714,-73.75466,Entire home/apt,65.0,1,142,2025-05-31,7.73,6,237,96,0.45454545454545453
1020993107237604444,*Beautiful* Spacious Prime DT 1 Bedroom Apt w GYM,47625981,Linda,third ward,42.6586,-73.76421,Entire home/apt,107.0,1,21,2025-05-18,1.12,18,193,16,4.863636363636363
1021011347006185640,*Spacious* Modern 1 Bedroom RARE Apt w GYM,47625981,Linda,third ward,42.65971,-73.76382,Entire home/apt,107.0,1,29,2025-05-11,1.57,18,355,17,3.566666666666667
1023053182224590019,Great home in Albany,496990578,Brian,eleventh ward,42.66838,-73.77868,Entire home/apt,116.0,1,83,2025-05-25,4.49,1,11,54,1.380952380952381
1034722814589239236,"*Huge, bright, private 2Bedroom*",130404008,Michael,third ward,42.65711,-73.75133,Entire home/apt,91.0,14,2,2024-09-01,0.19,1,39,2,30.333333333333332
1040624808363695229,Safe - Sweet -Serene - Long Term,42708277,Rodney,sixth ward,42.65447,-73.76078,Entire home/apt,67.0,1,48,2025-05-06,2.74,7,50,29,1.3673469387755102
1043565517982254841,2 bed room Apartment,212885959,Osas,second ward,42.63976,-73.75705,Entire home/apt,115.0,1,19,2025-03-04,1.18,1,68,10,5.75
1051544181986274174,Renovated Cozy 1920’s Apartment,31994990,Gonca,seventh ward,42.64478,-73.7764,Entire home/apt,53.0,28,1,2024-09-30,0.12,2,125,1,26.5
1052381112116173923,Charming Bungalow in Albany!,52464523,Dashima,first ward,42.64081,-73.77463,Entire home/apt,114.0,30,9,2025-04-18,0.51,1,220,6,11.4
1056469473906808728,"Bonjour, Bienvenue A Chez Pierre",553112010,Lynn,twelfth ward,42.7149,-73.87649,Private room,101.0,2,1,2024-10-26,0.13,1,268,1,50.5
1061814091773376272,Massive 5BD/4BA 3-Story Duplex @ Downtown Albany,44434571,Earl,second ward,42.64418,-73.75316,Entire home/apt,337.0,1,18,2025-05-17,1.14,9,325,13,17.736842105263158
1062527013885315764,"Nighthawk room, private twin near AMC, UAlbany",20536619,Emily,thirteenth ward,42.67096,-73.79514,Private room,51.0,4,12,2025-02-17,0.73,8,130,10,3.923076923076923
1073179963201889958,In the heart of Albany,31994990,Gonca,seventh ward,42.64473,-73.77641,Entire home/apt,53.0,20,2,2024-09-02,0.19,2,170,2,17.666666666666668
1075444056381274297,The Tangerine Door,542733174,Rebecca,twelfth ward,42.67908,-73.79505,Entire home/apt,140.0,2,24,2025-05-11,1.46,1,121,14,5.6
1079742757364810916,Lark St Oasis: Parking & Laundry,119340359,Lori,sixth ward,42.65531,-73.76449,Entire home/apt,145.0,2,7,2025-02-06,0.44,2,17,1,18.125
1090781013234004527,Newly renovated cozy apartment !,521669673,Kody,third ward,42.65975,-73.76311,Entire home/apt,70.0,14,1,2024-11-24,0.15,3,241,1,35.0
1091422934956081673,2 bed with parking off Madison,232967878,Diana,tenth ward,42.65988,-73.78486,Entire home/apt,136.0,2,17,2025-05-18,1.16,22,30,11,7.555555555555555
1091500387329731524,Triplex oasis w:parking near MVP,232967878,Diana,second ward,42.64409,-73.75709,Entire home/apt,76.0,2,64,2025-05-18,4.11,22,19,49,1.1692307692307693
1097201673425863720,Cozy 1-Bedroom Apt in Albany (Entire Apartment),360806709,Gloria,seventh ward,42.64149,-73.77925,Entire home/apt,93.0,1,56,2025-03-21,5.44,1,0,56,1.631578947368421
1097995825442731795,New Center square studio,232967878,Diana,sixth ward,42.65269,-73.76567,Entire home/apt,88.0,2,45,2025-05-02,2.95,22,48,32,1.9130434782608696
1100876731732967826,"Homey, Quiet 2BR W/ Washer Dryer",152762198,Allen,fourteenth ward,42.67008,-73.80691,Entire home/apt,94.0,3,28,2025-02-19,1.99,9,226,25,3.2413793103448274
1102984130027939637,Lovely 1 bedroom across the Park,37769478,Erion,sixth ward,42.65289,-73.76834,Entire home/apt,90.0,1,50,2025-05-18,3.28,11,346,36,1.7647058823529411
1105303461851883481,Downtown Brownstone with a View!,14817455,Matt,third ward,42.65749,-73.75263,Entire home/apt,184.0,7,0,,0.0,1,197,0,184.0
1108060100336766656,downtown,539608284,Joyhefsiba,third ward,42.66141,-73.76361,Private room,46.0,30,0,,0.0,1,364,0,46.0
1111221935683053416,Historical Pastures,418250661,Stephanie,third ward,42.6564469,-73.7507251,Entire home/apt,99.0,2,11,2025-05-11,0.74,1,334,6,8.25
1119691401020641385,Serene 1BR Escape: Walk to Eateries & Parks in ALB,472965048,Corey,sixth ward,42.65348,-73.7637,Entire home/apt,74.0,1,14,2025-04-03,0.98,2,159,11,4.933333333333334
1119844407084108907,1 bed 1 bath Apartment,477328400,Tyler,seventh ward,42.64885,-73.76523,Entire home/apt,90.0,2,38,2025-03-30,2.84,2,168,30,2.3076923076923075
1120212616553191970,Garden Apt Suite in Historic 1858 Row House + W/D,472965048,Corey,sixth ward,42.65194,-73.76526,Entire home/apt,87.0,1,28,2025-04-18,1.93,2,159,17,3.0
1121699903906738345,Cozy apartment in Albany,1761578,Grant,sixth ward,42.65314,-73.76546,Entire home/apt,90.0,2,6,2025-02-18,0.42,3,250,4,12.857142857142858
1123231471304541808,"Modern townhouse 2 Bedrooms, King Bed, parking",10279606,Noriyuki,fifteenth ward,42.66901,-73.82402,Entire home/apt,165.0,1,49,2025-05-25,3.52,3,342,42,3.3
1124558577325015506,Charming 1BR Near Capitol-Dwntwn,46312980,Robert,second ward,42.646032,-73.760482,Entire home/apt,64.0,3,4,2025-02-17,0.32,2,196,3,12.8
1124632058968031818,Modern Duplex - Historical Home,46312980,Robert,second ward,42.646032,-73.760482,Entire home/apt,94.0,3,5,2025-03-31,0.36,2,82,3,15.666666666666666
1128332989288304495,Downtown Albany Vacation Rental - Chic & Walkable!,121680792,Evolve,third ward,42.65783832009679,-73.75382158545102,Entire home/apt,135.0,2,3,2024-07-28,0.25,5,218,3,33.75
1128386510439836615,Welcome home travelers,502037254,Andrew,seventh ward,42.64893,-73.76886,Entire home/apt,93.0,25,2,2024-08-03,0.17,3,185,2,31.0
1131258472427093335,"Modern 2 BR near MVP Arena, Colleges, Airport",440509865,John,fifteenth ward,42.674853495878494,-73.81692445092622,Entire home/apt,153.0,1,48,2025-06-01,4.74,1,291,48,3.122448979591837
1134940445251354534,Calling all travelers,521669673,Kody,third ward,42.65909,-73.75691,Entire home/apt,70.0,14,2,2025-05-15,0.15,3,196,1,23.333333333333332
1135812630237897119,Cozy Bedrooms in Albany,522436003,Adriana,thirteenth ward,42.6689614,-73.7890379,Private room,36.0,28,0,,0.0,3,210,0,36.0
1136433500940918827,"""The LEO Home"" Private Bedroom 1",349460842,Scott,thirteenth ward,42.66368,-73.78128,Private room,56.0,30,0,,0.0,17,337,0,56.0
1141525488442370659,North Allen,522436003,Adriana,thirteenth ward,42.6689614,-73.7890379,Private room,93.0,28,0,,0.0,3,215,0,93.0
1142828940864329671,Safe Comfy Cozy 2 bedrooms.,574235481,Lavern,first ward,42.64094,-73.7767,Entire home/apt,93.0,2,4,2024-07-06,0.3,1,0,2,18.6
1142832011692120213,Bright & Clean Apartment – August Price Special!,129023424,Riccardo,thirteenth ward,42.67105,-73.7995,Entire home/apt,72.0,7,6,2025-04-13,0.47,1,301,3,10.285714285714286
1146241260871564965,Larson Green,233515764,Etem,sixth ward,42.6524924,-73.7674361,Entire home/apt,88.0,1,56,2025-05-18,4.21,6,232,50,1.543859649122807
1146352622413555849,491 Washington Ave FL1Rare,575030103,Rehan,eleventh ward,42.66259,-73.7733,Private room,55.0,2,20,2025-05-17,1.51,2,248,16,2.619047619047619
1147092019793504034,Larson Blue,233515764,Etem,sixth ward,42.65274,-73.76779,Entire home/apt,87.0,1,72,2025-06-01,5.36,6,234,62,1.1917808219178083
1150611568915810847,Albany historic Washington Park,576083630,Joseph,sixth ward,42.6586049,-73.76803290000001,Entire home/apt,95.0,2,11,2025-03-30,0.84,1,256,10,7.916666666666667
1158059552251999833,"""The Albany Allen Home"" Private Bedroom 1",349460842,Scott,tenth ward,42.66428,-73.79249,Private room,52.0,28,2,2024-11-29,0.21,17,156,2,17.333333333333332
1158239701426064904,Funky loft studio,502037254,Andrew,third ward,42.65845,-73.75926,Entire home/apt,80.0,30,0,,0.0,3,209,0,80.0
1164651175585600815,*Private Entrance* Cozy Apt Bright + Modern W/D,47625981,Linda,seventh ward,42.64727,-73.76758,Entire home/apt,107.0,1,14,2025-05-24,1.22,18,340,14,7.133333333333334
1170384250566304506,/An Oasis 8 ppl Yard Grill W/D\,580892646,Crystal,second ward,42.64349,-73.75906,Entire home/apt,292.0,2,2,2024-07-31,0.17,2,12,2,97.33333333333333
1171795874799450911,Walk to convention center:Lark St:Capital,232967878,Diana,sixth ward,42.65314,-73.7653,Entire home/apt,128.0,1,46,2025-05-22,3.77,22,36,46,2.723404255319149
1171885189346375850,/A spacious suite: King/Queen beds Grill WD yard\,580892646,Crystal,second ward,42.64462,-73.75764,Private room,200.0,2,0,,0.0,2,12,0,200.0
1173390858101803102,New near major medical facility,232967878,Diana,seventh ward,42.64442,-73.77938,Entire home/apt,213.0,2,18,2025-05-25,1.66,22,18,18,11.210526315789474
1174544643387116469,"Spacious, Modern Gem in Melrose - Pet Friendly",441054845,Thaddeus,thirteenth ward,42.66894,-73.79549,Entire home/apt,99.0,1,55,2025-05-18,4.6,2,205,55,1.7678571428571428
1182574461437954732,Limited Time Listing,42708277,Rodney,sixth ward,42.6534205,-73.7639758,Entire home/apt,78.0,1,25,2025-05-12,2.14,7,56,25,3.0
1183457852972127594,Upscale Listing-Heart of Albany,42708277,Rodney,sixth ward,42.65227,-73.7646,Entire home/apt,75.0,1,21,2025-05-15,1.92,7,48,21,3.409090909090909
1183460523409924571,Albany Business Class Apartment,42708277,Rodney,sixth ward,42.6524,-73.76351,Entire home/apt,67.0,1,17,2025-05-15,1.47,7,47,17,3.7222222222222223
1184656403266667138,NEW studio w/2 beds near MVP,232967878,Diana,second ward,42.64409,-73.75709,Entire home/apt,120.0,1,16,2025-05-18,1.38,22,29,16,7.0588235294117645
1185537980724624711,Empire Plaza Apartment,29483818,Ben,sixth ward,42.65327,-73.76181,Entire home/apt,85.0,1,130,2025-06-06,11.34,1,86,130,0.648854961832061
1185591493744586895,"""The Albany Allen Home"" Private Bedroom 3",349460842,Scott,fourteenth ward,42.66612,-73.79275,Private room,65.0,28,0,,0.0,17,215,0,65.0
1187591175698501325,House near major medical center,232967878,Diana,ninth ward,42.65502,-73.79183,Entire home/apt,168.0,1,27,2025-05-18,2.39,22,78,27,6.0
1189245100874558445,Beautiful 2 Bedroom with Parking,37769478,Erion,sixth ward,42.65333,-73.7711,Entire home/apt,113.0,1,23,2025-05-23,2.6,11,327,23,4.708333333333333
1189249179392132534,Lovely 1 Bedroom with Parking,37769478,Erion,tenth ward,42.66215,-73.79048,Entire home/apt,82.0,1,33,2025-05-19,2.99,11,357,33,2.411764705882353
1191895319439613036,"Room in Albany, 4 minutes from AMC",32379616,Fabiola,tenth ward,42.6605291,-73.7831549,Private room,33.0,28,0,,0.0,5,363,0,33.0
